time,last_price,volume,money,bid1_price,bid2_price,bid3_price,bid4_price,bid5_price,bid1_volume,bid2_volume,bid3_volume,bid4_volume,bid5_volume,ask1_price,ask2_price,ask3_price,ask4_price,ask5_price,ask1_volume,ask2_volume,ask3_volume,ask4_volume,ask5_volume
102039000,6.44,9031660,58139346.2,6.44,6.43,6.42,6.41,6.4,67000,211600,253300,475200,788000,6.45,6.46,6.47,6.48,6.49,90700,224000,188300,267100,298300
102042000,6.44,9031960,58141280.2,6.44,6.43,6.42,6.41,6.4,66900,211600,253300,477800,788000,6.45,6.46,6.47,6.48,6.49,91000,224500,188300,267100,298300
102045000,6.44,9031960,58141280.2,6.44,6.43,6.42,6.41,6.4,69600,211600,253300,477800,788000,6.45,6.46,6.47,6.48,6.49,92200,224500,188300,267100,298300
102048000,6.44,9031960,58141280.2,6.44,6.43,6.42,6.41,6.4,74600,211600,253300,477800,788000,6.45,6.46,6.47,6.48,6.49,92200,224600,188300,267100,298300
102106000,6.45,9039260,58188296.2,6.44,6.43,6.42,6.41,6.4,73000,213100,253300,477800,798000,6.45,6.46,6.47,6.48,6.49,100400,225300,188300,266700,298300
102109000,6.45,9040360,58195391.2,6.44,6.43,6.42,6.41,6.4,73000,213100,253300,477800,798000,6.45,6.46,6.47,6.48,6.49,98500,225300,188300,266700,298300
102112000,6.45,9071460,58395977.2,6.44,6.43,6.42,6.41,6.4,72500,213100,253300,477800,798000,6.45,6.46,6.47,6.48,6.49,68500,133300,188300,266700,298300
102115000,6.45,9073260,58407587.2,6.44,6.43,6.42,6.41,6.4,72600,213100,253300,477800,799500,6.45,6.46,6.47,6.48,6.49,68600,133300,188300,266700,298300
102133000,6.45,9090760,58520461.2,6.44,6.43,6.42,6.41,6.4,95700,199000,253800,477800,803900,6.45,6.46,6.47,6.48,6.49,54900,155500,188300,266700,299300
102136000,6.44,9098560,58570701.2,6.44,6.43,6.42,6.41,6.4,94900,199000,253800,478300,803900,6.45,6.46,6.47,6.48,6.49,54700,155500,188300,266700,299300
102142000,6.45,9101160,58587469.2,6.44,6.43,6.42,6.41,6.4,99700,199000,253800,478300,803900,6.45,6.46,6.47,6.48,6.49,54500,155500,188300,266700,299300
102200000,6.45,9119260,58704214.2,6.44,6.43,6.42,6.41,6.4,102900,201000,255800,478300,803900,6.45,6.46,6.47,6.48,6.49,42500,156300,188300,266700,299300
102203000,6.45,9120060,58709374.2,6.44,6.43,6.42,6.41,6.4,103700,201000,255800,478300,803900,6.45,6.46,6.47,6.48,6.49,41400,156300,188300,266700,299300
102206000,6.45,9121060,58715824.2,6.44,6.43,6.42,6.41,6.4,103700,201000,255800,478300,803900,6.45,6.46,6.47,6.48,6.49,40700,156300,188300,266700,299300
102209000,6.45,9127760,58759039.2,6.44,6.43,6.42,6.41,6.4,103700,200500,255800,478300,803900,6.45,6.46,6.47,6.48,6.49,34800,156300,188300,266700,299300
102227000,6.46,9227460,59402597.2,6.45,6.44,6.43,6.42,6.41,53100,64500,200900,256300,478300,6.46,6.47,6.48,6.49,6.5,97200,188300,266700,299300,307100
102230000,6.46,9227460,59402597.2,6.45,6.44,6.43,6.42,6.41,53300,64500,200900,256300,478300,6.46,6.47,6.48,6.49,6.5,97400,188300,266700,299300,307100
102233000,6.45,9227660,59403888.2,6.45,6.44,6.43,6.42,6.41,53500,68200,203300,256300,478300,6.46,6.47,6.48,6.49,6.5,97800,188300,266700,299300,307100
102236000,6.45,9227660,59403888.2,6.45,6.44,6.43,6.42,6.41,53500,58200,202300,259300,477100,6.46,6.47,6.48,6.49,6.5,77800,188300,266700,299300,307100
102254000,6.46,9245360,59518067.2,6.45,6.44,6.43,6.42,6.41,26700,58000,201600,258800,477100,6.46,6.47,6.48,6.49,6.5,82000,189900,266700,299500,308500
102257000,6.46,9246060,59522589.2,6.45,6.44,6.43,6.42,6.41,30700,60500,203600,258100,477100,6.46,6.47,6.48,6.49,6.5,81400,189900,266700,299500,308500
102300000,6.45,9248560,59538714.2,6.45,6.44,6.43,6.42,6.41,33400,62400,203600,258100,477100,6.46,6.47,6.48,6.49,6.5,81600,189900,266700,299500,308500
102303000,6.46,9253760,59572256.2,6.45,6.44,6.43,6.42,6.41,35600,72400,203600,258100,477100,6.46,6.47,6.48,6.49,6.5,81600,189900,266700,299500,308500
102321000,6.46,9260660,59616815.2,6.45,6.44,6.43,6.42,6.41,26500,76600,212100,258600,477100,6.46,6.47,6.48,6.49,6.5,83100,189600,266700,299500,308500
102324000,6.46,9260660,59616815.2,6.45,6.44,6.43,6.42,6.41,29300,76600,212100,258600,477100,6.46,6.47,6.48,6.49,6.5,83400,189600,266700,299500,308500
102327000,6.45,9260960,59618750.2,6.45,6.44,6.43,6.42,6.41,32300,76600,212100,258600,477100,6.46,6.47,6.48,6.49,6.5,87800,189600,266700,302500,308500
102330000,6.45,9260960,59618750.2,6.45,6.44,6.43,6.42,6.41,33300,76600,212100,258600,477100,6.46,6.47,6.48,6.49,6.5,107900,189600,266700,302500,308500
102348000,6.46,9267960,59663944.2,6.45,6.44,6.43,6.42,6.41,58100,76600,212100,260600,485200,6.46,6.47,6.48,6.49,6.5,107000,189600,266700,302500,308500
102351000,6.46,9268160,59665236.2,6.45,6.44,6.43,6.42,6.41,58100,76600,212100,260600,485200,6.46,6.47,6.48,6.49,6.5,109400,189600,266700,302500,308500
102354000,6.46,9269460,59673634.2,6.45,6.44,6.43,6.42,6.41,58100,76600,212100,260600,485200,6.46,6.47,6.48,6.49,6.5,108200,189600,266700,302500,308500
102415000,6.46,9300660,59875115.2,6.45,6.44,6.43,6.42,6.41,52900,76400,215400,260600,485200,6.46,6.47,6.48,6.49,6.5,108500,189600,266700,302500,308500
102418000,6.45,9301360,59879636.2,6.45,6.44,6.43,6.42,6.41,52800,84100,212400,260600,485200,6.46,6.47,6.48,6.49,6.5,108000,189600,266700,302500,309500
102421000,6.45,9302760,59888666.2,6.45,6.44,6.43,6.42,6.41,51400,84100,212400,260600,485200,6.46,6.47,6.48,6.49,6.5,108100,189600,266700,302500,309500
102424000,6.45,9303760,59895118.2,6.45,6.44,6.43,6.42,6.41,50600,84100,212400,260600,485200,6.46,6.47,6.48,6.49,6.5,107900,196000,266700,302500,309500
102442000,6.46,9326160,60039759.2,6.45,6.44,6.43,6.42,6.41,54900,83800,218400,258300,488200,6.46,6.47,6.48,6.49,6.5,94100,196000,266700,302500,309500
102445000,6.46,9326160,60039759.2,6.45,6.44,6.43,6.42,6.41,55400,83800,214500,258300,488200,6.46,6.47,6.48,6.49,6.5,95400,196000,267800,302500,309500
102448000,6.46,9326160,60039759.2,6.45,6.44,6.43,6.42,6.41,55900,85800,214500,294500,488200,6.46,6.47,6.48,6.49,6.5,95400,196700,267800,302500,309500
102451000,6.46,9327260,60046856.2,6.45,6.44,6.43,6.42,6.41,55300,86500,214500,294500,488200,6.46,6.47,6.48,6.49,6.5,102300,196700,267800,302500,309500
102509000,6.46,9338960,60122347.2,6.45,6.44,6.43,6.42,6.41,68600,103100,211300,294300,488200,6.46,6.47,6.48,6.49,6.5,118000,196800,267800,302500,309500
102512000,6.46,9339960,60128807.2,6.45,6.44,6.43,6.42,6.41,77700,103100,211300,294300,488200,6.46,6.47,6.48,6.49,6.5,105500,196800,267800,302500,309500
102515000,6.46,9339960,60128807.2,6.45,6.44,6.43,6.42,6.41,77700,103100,211300,294300,488200,6.46,6.47,6.48,6.49,6.5,106000,196800,267800,302500,309500
102518000,6.46,9341160,60136553.2,6.45,6.44,6.43,6.42,6.41,82000,103100,211300,294300,488200,6.46,6.47,6.48,6.49,6.5,105400,196800,267800,302500,309500
102536000,6.46,9348660,60184954.2,6.45,6.44,6.43,6.42,6.41,92300,103500,211800,294900,487200,6.46,6.47,6.48,6.49,6.5,100200,202900,267800,302500,309500
102539000,6.45,9349760,60192049.2,6.45,6.44,6.43,6.42,6.41,91400,103500,211800,294900,487200,6.46,6.47,6.48,6.49,6.5,100200,202900,267800,302500,309500
102542000,6.45,9351360,60202371.2,6.45,6.44,6.43,6.42,6.41,90000,104500,211800,294900,487200,6.46,6.47,6.48,6.49,6.5,100700,202900,267800,302500,309500
102545000,6.45,9362360,60273321.2,6.45,6.44,6.43,6.42,6.41,79000,104500,211800,294900,487200,6.46,6.47,6.48,6.49,6.5,100400,202900,267800,302500,309500
102606000,6.45,9431160,60717103.2,6.45,6.44,6.43,6.42,6.41,19500,101500,206800,294900,488700,6.46,6.47,6.48,6.49,6.5,107000,216700,267800,302500,309500
102609000,6.45,9431860,60721618.2,6.45,6.44,6.43,6.42,6.41,18800,101500,206800,295400,488700,6.46,6.47,6.48,6.49,6.5,107000,216700,267800,302500,309500
102612000,6.46,9434260,60737100.2,6.45,6.44,6.43,6.42,6.41,16600,101500,206800,295400,488900,6.46,6.47,6.48,6.49,6.5,106400,216700,267800,302500,311500
102630000,6.45,9443460,60796457.2,6.45,6.44,6.43,6.42,6.41,22600,104300,202500,296400,494900,6.46,6.47,6.48,6.49,6.5,101400,216700,286500,302500,311500
102633000,6.46,9444760,60804844.2,6.45,6.44,6.43,6.42,6.41,23300,104300,202500,296400,494900,6.46,6.47,6.48,6.49,6.5,101300,216700,286500,302500,311500
102636000,6.46,9445860,60811942.2,6.45,6.44,6.43,6.42,6.41,22500,104300,202500,296400,494900,6.46,6.47,6.48,6.49,6.5,109900,216700,286500,302500,311500
102639000,6.45,9452860,60857092.2,6.45,6.44,6.43,6.42,6.41,16500,104300,202500,296400,494900,6.46,6.47,6.48,6.49,6.5,113500,216700,286500,302500,310100
102657000,6.45,9489160,61091204.2,6.44,6.43,6.42,6.41,6.4,104000,202500,296400,494900,811600,6.45,6.46,6.47,6.48,6.49,1800,97500,216700,267800,302500
102700000,6.44,9490860,61102161.2,6.44,6.43,6.42,6.41,6.4,103200,202500,296400,494900,811600,6.45,6.46,6.47,6.48,6.49,6900,94500,216700,267800,302500
102703000,6.44,9491460,61106027.2,6.44,6.43,6.42,6.41,6.4,102800,202500,296400,494900,811600,6.45,6.46,6.47,6.48,6.49,8100,91600,216700,267800,302500
102706000,6.44,9491960,61109247.2,6.44,6.43,6.42,6.41,6.4,103600,202500,296400,494900,811600,6.45,6.46,6.47,6.48,6.49,8500,91200,216700,267800,302500
102724000,6.45,9510560,61229146.2,6.44,6.43,6.42,6.41,6.4,88800,204000,296900,494900,807000,6.45,6.46,6.47,6.48,6.49,24700,91600,216700,267800,302500
102727000,6.44,9510660,61229790.2,6.44,6.43,6.42,6.41,6.4,89700,204000,296900,499500,807000,6.45,6.46,6.47,6.48,6.49,25100,91600,235400,267800,302500
102730000,6.45,9510860,61231080.2,6.44,6.43,6.42,6.41,6.4,89700,204000,260700,499500,807200,6.45,6.46,6.47,6.48,6.49,25700,91600,235400,267800,302500
102733000,6.44,9543060,61438650.2,6.44,6.43,6.42,6.41,6.4,77800,204800,260700,499500,807200,6.45,6.46,6.47,6.48,6.49,5500,96600,235400,267800,302500
102751000,6.44,9545960,61457337.2,6.44,6.43,6.42,6.41,6.4,97300,205200,258600,499500,807200,6.45,6.46,6.47,6.48,6.49,17000,96100,235400,267800,302500
102754000,6.45,9546160,61458627.2,6.44,6.43,6.42,6.41,6.4,97300,205200,258600,499500,807200,6.45,6.46,6.47,6.48,6.49,18000,96100,235400,267800,302500
102757000,6.45,9546160,61458627.2,6.44,6.43,6.42,6.41,6.4,97400,215200,258600,499500,807200,6.45,6.46,6.47,6.48,6.49,19100,96100,235400,267800,302500
102800000,6.44,9546260,61459271.2,6.44,6.43,6.42,6.41,6.4,97300,215200,258600,499500,807200,6.45,6.46,6.47,6.48,6.49,19200,96100,235400,267800,302500
102818000,6.45,9570660,61616620.2,6.45,6.44,6.43,6.42,6.41,15200,111700,238800,258600,500200,6.46,6.47,6.48,6.49,6.5,95300,216700,267800,302500,310100
102821000,6.45,9574360,61640486.2,6.45,6.44,6.43,6.42,6.41,18300,109500,238800,261700,500200,6.46,6.47,6.48,6.49,6.5,93800,216700,267800,302500,310100
102824000,6.45,9582660,61694023.2,6.45,6.44,6.43,6.42,6.41,10300,109500,238800,261700,500200,6.46,6.47,6.48,6.49,6.5,179500,216700,267800,302500,310100
102827000,6.45,9593060,61761103.2,6.44,6.43,6.42,6.41,6.4,109500,238800,261700,500200,872700,6.45,6.46,6.47,6.48,6.49,11100,178800,216700,267800,302500
102845000,6.45,9612260,61884850.2,6.44,6.43,6.42,6.41,6.4,102200,238800,261700,500200,872700,6.45,6.46,6.47,6.48,6.49,21000,176700,216700,267800,302500
102848000,6.45,9618760,61926771.2,6.44,6.43,6.42,6.41,6.4,104500,238800,261900,500200,873700,6.45,6.46,6.47,6.48,6.49,16000,176700,216700,267800,302500
102851000,6.45,9620360,61937090.2,6.44,6.43,6.42,6.41,6.4,101200,240800,261900,500200,873700,6.45,6.46,6.47,6.48,6.49,17100,176600,216700,267800,302500
102854000,6.45,9621660,61945475.2,6.44,6.43,6.42,6.41,6.4,101200,240800,262400,500200,874700,6.45,6.46,6.47,6.48,6.49,20300,176100,216700,267800,302500
102912000,6.45,9633360,62020930.2,6.44,6.43,6.42,6.41,6.4,104200,240800,263400,500200,874700,6.45,6.46,6.47,6.48,6.49,9500,175500,216700,267800,302500
102915000,6.45,9634660,62029314.2,6.44,6.43,6.42,6.41,6.4,104400,240800,263400,500200,874700,6.45,6.46,6.47,6.48,6.49,8400,175400,216700,267800,302500
102918000,6.44,9634960,62031248.2,6.44,6.43,6.42,6.41,6.4,104300,240800,263400,500200,874700,6.45,6.46,6.47,6.48,6.49,9100,175400,216700,267800,302500
102921000,6.45,9635160,62032537.2,6.44,6.43,6.42,6.41,6.4,110900,240800,263400,500200,874700,6.45,6.46,6.47,6.48,6.49,10100,175400,216700,267800,302500
102939000,6.44,9644660,62093791.2,6.44,6.43,6.42,6.41,6.4,114600,238500,263400,500200,874700,6.45,6.46,6.47,6.48,6.49,7400,175300,216700,267800,302500
102942000,6.45,9650260,62129910.2,6.44,6.43,6.42,6.41,6.4,110300,238500,265700,500200,873700,6.45,6.46,6.47,6.48,6.49,1900,178100,216700,267800,302500
102945000,6.45,9653860,62153109.2,6.44,6.43,6.42,6.41,6.4,108200,238500,263000,499200,873700,6.45,6.46,6.47,6.48,6.49,7800,178100,216700,267800,302500
102948000,6.45,9653860,62153109.2,6.44,6.43,6.42,6.41,6.4,108200,238500,263000,499200,878700,6.45,6.46,6.47,6.48,6.49,7800,181600,216700,267800,302500
103006000,6.45,9658360,62182112.2,6.44,6.43,6.42,6.41,6.4,107000,238600,259900,498700,878700,6.45,6.46,6.47,6.48,6.49,11800,178800,216700,270800,302500
103009000,6.45,9664260,62220167.2,6.44,6.43,6.42,6.41,6.4,96200,238600,259900,498700,878700,6.45,6.46,6.47,6.48,6.49,6000,178800,216700,270800,302500
103012000,6.45,9664660,62222747.2,6.44,6.43,6.42,6.41,6.4,96300,238600,259900,498700,878700,6.45,6.46,6.47,6.48,6.49,6900,178800,216700,270800,302500
103015000,6.44,9665260,62226611.2,6.44,6.43,6.42,6.41,6.4,95700,238600,259900,498700,878700,6.45,6.46,6.47,6.48,6.49,7300,179300,216700,270800,302500
103033000,6.45,9694960,62418049.2,6.44,6.43,6.42,6.41,6.4,98600,238600,260300,500700,878700,6.45,6.46,6.47,6.48,6.49,21700,182400,216000,270800,302500
103036000,6.44,9695460,62421269.2,6.44,6.43,6.42,6.41,6.4,98100,238600,260300,500700,878700,6.45,6.46,6.47,6.48,6.49,22200,182400,216000,270800,302500
103039000,6.44,9695460,62421269.2,6.44,6.43,6.42,6.41,6.4,98100,238600,260300,500700,878700,6.45,6.46,6.47,6.48,6.49,22200,182400,216000,272800,302500
103042000,6.45,9695860,62423848.2,6.44,6.43,6.42,6.41,6.4,98000,238600,260300,500700,878700,6.45,6.46,6.47,6.48,6.49,21900,182400,216000,272800,302500
103103000,6.45,9711460,62524462.2,6.44,6.43,6.42,6.41,6.4,99200,238600,259300,500700,878700,6.45,6.46,6.47,6.48,6.49,18600,182600,216000,272800,307000
103106000,6.44,9713860,62539939.2,6.44,6.43,6.42,6.41,6.4,100300,239000,259300,500700,878700,6.45,6.46,6.47,6.48,6.49,16500,182600,216000,272800,307000
103109000,6.45,9714060,62541228.2,6.44,6.43,6.42,6.41,6.4,100200,239000,259300,500700,878700,6.45,6.46,6.47,6.48,6.49,16800,182600,216000,272800,307000
103127000,6.45,9715560,62550901.2,6.44,6.43,6.42,6.41,6.4,103400,239000,259300,500700,879200,6.45,6.46,6.47,6.48,6.49,20800,182600,216000,272800,307000
103130000,6.44,9716160,62554765.2,6.44,6.43,6.42,6.41,6.4,102800,239000,259300,500700,879200,6.45,6.46,6.47,6.48,6.49,22300,182700,216000,272800,307000
103133000,6.45,9716960,62559925.2,6.44,6.43,6.42,6.41,6.4,102100,239000,259300,500700,879200,6.45,6.46,6.47,6.48,6.49,21500,182900,216000,272800,307000
103136000,6.44,9717160,62561213.2,6.44,6.43,6.42,6.41,6.4,101900,239000,259300,500700,879200,6.45,6.46,6.47,6.48,6.49,21500,182900,217000,272800,307000
103154000,6.45,9725260,62613458.2,6.44,6.43,6.42,6.41,6.4,97000,239000,261900,499700,878700,6.45,6.46,6.47,6.48,6.49,34100,177500,217000,272800,307000
103157000,6.45,9725260,62613458.2,6.44,6.43,6.42,6.41,6.4,97000,239000,261900,499700,879700,6.45,6.46,6.47,6.48,6.49,34100,177500,217000,272800,307000
103200000,6.44,9725660,62616034.2,6.44,6.43,6.42,6.41,6.4,96600,239000,261900,499700,879700,6.45,6.46,6.47,6.48,6.49,34300,177500,217000,272800,307000
103203000,6.44,9726160,62619257.2,6.44,6.43,6.42,6.41,6.4,101400,239000,264900,499700,879700,6.45,6.46,6.47,6.48,6.49,34100,177400,217000,272800,307000
103221000,6.44,9747060,62754048.2,6.44,6.43,6.42,6.41,6.4,98600,239000,265400,499700,879700,6.45,6.46,6.47,6.48,6.49,54100,176300,217000,272800,306800
103224000,6.44,9749060,62766939.2,6.44,6.43,6.42,6.41,6.4,97700,239000,265400,499700,879700,6.45,6.46,6.47,6.48,6.49,53200,176300,217000,272800,306800
103227000,6.45,9751060,62779829.2,6.44,6.43,6.42,6.41,6.4,96700,239000,265400,499700,879700,6.45,6.46,6.47,6.48,6.49,52200,176300,217000,272800,306800
103230000,6.44,9751160,62780473.2,6.44,6.43,6.42,6.41,6.4,96600,239000,265400,499700,879400,6.45,6.46,6.47,6.48,6.49,55400,176400,217000,272800,306800
103248000,6.44,9757860,62823652.2,6.44,6.43,6.42,6.41,6.4,93700,239100,265400,499700,883100,6.45,6.46,6.47,6.48,6.49,63500,176300,217000,272800,306800
103254000,6.44,9758760,62829449.2,6.44,6.43,6.42,6.41,6.4,97900,239100,265400,499700,883100,6.45,6.46,6.47,6.48,6.49,63400,176400,217000,272800,306800
103257000,6.45,9758860,62830094.2,6.44,6.43,6.42,6.41,6.4,98900,239100,265400,499700,883100,6.45,6.46,6.47,6.48,6.49,64100,176300,217000,272800,306800
103315000,6.45,9799360,63091067.2,6.44,6.43,6.42,6.41,6.4,77700,239100,265400,501700,884100,6.45,6.46,6.47,6.48,6.49,54700,175400,217000,273800,306800
103318000,6.44,9881460,63619791.2,6.43,6.42,6.41,6.4,6.39,239600,265400,501700,884100,205200,6.44,6.45,6.46,6.47,6.48,24400,64700,175400,217000,273800
103321000,6.44,9897260,63721543.2,6.43,6.42,6.41,6.4,6.39,250600,265400,501700,884100,205200,6.44,6.45,6.46,6.47,6.48,12300,64700,178100,217000,273800
103324000,6.44,9912860,63822022.2,6.44,6.43,6.42,6.41,6.4,23400,251000,265400,501700,884100,6.45,6.46,6.47,6.48,6.49,52800,178100,215700,273800,306800
103342000,6.45,9928660,63923894.2,6.44,6.43,6.42,6.41,6.4,36600,243900,265400,501700,880600,6.45,6.46,6.47,6.48,6.49,41200,178100,215700,273800,306800
103345000,6.44,9929160,63927114.2,6.44,6.43,6.42,6.41,6.4,36100,243900,265400,501700,880600,6.45,6.46,6.47,6.48,6.49,41200,178100,215700,273800,306800
103348000,6.44,9932360,63947726.2,6.44,6.43,6.42,6.41,6.4,24600,243900,265400,501700,880600,6.45,6.46,6.47,6.48,6.49,44300,178100,215700,273800,306800
103351000,6.45,9932760,63950304.2,6.44,6.43,6.42,6.41,6.4,24200,243900,265400,501700,880600,6.45,6.46,6.47,6.48,6.49,44500,178100,215700,273800,306800
103409000,6.44,9936760,63976097.2,6.44,6.43,6.42,6.41,6.4,32000,345100,265400,501900,879000,6.45,6.46,6.47,6.48,6.49,43800,178200,215700,273800,306800
103412000,6.45,9936860,63976742.2,6.44,6.43,6.42,6.41,6.4,34200,345100,265900,502100,879000,6.45,6.46,6.47,6.48,6.49,43700,178200,215700,273800,306800
103415000,6.44,9950960,64067558.2,6.44,6.43,6.42,6.41,6.4,21400,344600,265900,502100,879800,6.45,6.46,6.47,6.48,6.49,65400,173300,215700,273800,306800
103418000,6.45,9951860,64073363.2,6.44,6.43,6.42,6.41,6.4,22000,344600,265900,502100,879800,6.45,6.46,6.47,6.48,6.49,65800,173000,215700,273800,306800
103436000,6.44,9967160,64171912.2,6.44,6.43,6.42,6.41,6.4,13900,344600,269800,502400,879300,6.45,6.46,6.47,6.48,6.49,89500,181200,214700,273800,306800
103439000,6.44,9967260,64172556.2,6.44,6.43,6.42,6.41,6.4,63800,344600,269800,502400,879300,6.45,6.46,6.47,6.48,6.49,91200,181200,214700,273800,306800
103442000,6.45,9967460,64173846.2,6.44,6.43,6.42,6.41,6.4,63800,344600,269800,502400,879300,6.45,6.46,6.47,6.48,6.49,89800,181200,214700,273800,306800
103445000,6.45,9967460,64173846.2,6.44,6.43,6.42,6.41,6.4,63800,344600,269800,502400,879300,6.45,6.46,6.47,6.48,6.49,89800,181200,214700,273800,306800
103503000,6.45,9969060,64184158.2,6.44,6.43,6.42,6.41,6.4,68700,349600,269800,503900,884400,6.45,6.46,6.47,6.48,6.49,91700,181000,214700,273800,306800
103506000,6.45,9969060,64184158.2,6.44,6.43,6.42,6.41,6.4,73800,349600,269800,501300,884400,6.45,6.46,6.47,6.48,6.49,91800,181500,214700,273800,306800
103509000,6.45,9969160,64184803.2,6.44,6.43,6.42,6.41,6.4,79300,349600,269800,501300,884400,6.45,6.46,6.47,6.48,6.49,91700,181500,214700,273800,306800
103512000,6.45,9969460,64186737.2,6.44,6.43,6.42,6.41,6.4,85900,349600,269800,501300,884400,6.45,6.46,6.47,6.48,6.49,91500,182000,214700,273800,306800
103530000,6.44,9990060,64319403.2,6.44,6.43,6.42,6.41,6.4,68900,346000,269800,501300,884400,6.45,6.46,6.47,6.48,6.49,92700,205700,214700,274100,306800
103533000,6.44,9997660,64368355.2,6.44,6.43,6.42,6.41,6.4,61400,346000,272800,501300,884400,6.45,6.46,6.47,6.48,6.49,91900,205700,214700,274100,306800
103536000,6.44,9999160,64378015.2,6.44,6.43,6.42,6.41,6.4,61100,346000,275300,501300,884400,6.45,6.46,6.47,6.48,6.49,91500,205700,214700,274100,306800
103539000,6.44,9999260,64378659.2,6.44,6.43,6.42,6.41,6.4,61000,346000,275300,501300,884400,6.45,6.46,6.47,6.48,6.49,92000,205700,214700,274100,306800
103557000,6.44,10072860,64852645.2,6.44,6.43,6.42,6.41,6.4,1900,355700,275300,501300,884200,6.45,6.46,6.47,6.48,6.49,95800,188400,214700,274100,306800
103600000,6.44,10078460,64888708.2,6.43,6.42,6.41,6.4,6.39,355800,275300,501300,884200,205800,6.44,6.45,6.46,6.47,6.48,11800,94900,188400,214700,274100
103603000,6.44,10084960,64930568.2,6.43,6.42,6.41,6.4,6.39,355800,272300,501300,884200,205800,6.44,6.45,6.46,6.47,6.48,5300,94900,188400,214700,274100
103606000,6.44,10085060,64931212.2,6.43,6.42,6.41,6.4,6.39,355800,271800,501300,884200,205800,6.44,6.45,6.46,6.47,6.48,5600,94800,188200,214700,274100
103624000,6.44,10092660,64980142.2,6.43,6.42,6.41,6.4,6.39,356400,271800,500600,884200,205800,6.44,6.45,6.46,6.47,6.48,13700,101000,189500,214700,274100
103630000,6.43,10093760,64987223.2,6.43,6.42,6.41,6.4,6.39,356100,272000,500600,884200,205800,6.44,6.45,6.46,6.47,6.48,13500,101000,189400,214700,274100
103633000,6.44,10094560,64992375.2,6.43,6.42,6.41,6.4,6.39,356100,272000,500600,887700,205800,6.44,6.45,6.46,6.47,6.48,12600,101000,189400,214700,274100
103651000,6.44,10111860,65103776.2,6.43,6.42,6.41,6.4,6.39,365200,274000,500600,887100,205200,6.44,6.45,6.46,6.47,6.48,5300,102000,189400,214700,274100
103654000,6.44,10111960,65104420.2,6.43,6.42,6.41,6.4,6.39,366700,274000,500600,887100,205200,6.44,6.45,6.46,6.47,6.48,5400,102000,191400,214700,274100
103657000,6.44,10113560,65114724.2,6.43,6.42,6.41,6.4,6.39,366900,274000,500600,889500,205200,6.44,6.45,6.46,6.47,6.48,3800,102000,191400,214700,274100
